time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
80.7,3.94,-2.2,1.31,-0.94,-0.36,-0.19,-0.32,0.28,0.3,0,0,0,0,0,533,580,215,734,0,573,380,708,248,3
80.8,1.19,-3.71,0.42,-0.94,-0.33,-0.23,-0.31,0.28,0.3,0,0,0,0,0,533,581,217,734,0,572,381,707,249,3
80.91,1.69,-2.44,0.16,-0.95,-0.33,-0.24,-0.31,0.27,0.31,0,0,0,0,0,533,582,220,734,0,573,382,707,249,3
81.01,2.15,-2.2,0.37,-0.94,-0.32,-0.26,-0.31,0.27,0.3,0,0,0,0,0,533,585,221,734,0,575,383,707,250,3
81.12,2.2,-0.39,1.33,-0.95,-0.33,-0.24,-0.3,0.27,0.31,0,0,0,0,0,533,588,221,734,0,575,386,707,249,3
81.22,5.19,0.3,1.39,-0.94,-0.33,-0.24,-0.3,0.28,0.31,0,0,0,0,0,533,588,221,734,0,576,387,708,249,3
81.33,5.24,0.91,1.33,-0.94,-0.34,-0.24,-0.3,0.28,0.31,0,0,0,0,0,533,588,222,734,0,577,386,707,249,3
81.44,4.24,0.87,1.85,-0.94,-0.33,-0.23,-0.31,0.28,0.3,0,0,0,0,0,533,584,220,735,0,578,387,708,249,3
81.54,3.78,0.81,2.22,-0.94,-0.35,-0.22,-0.3,0.28,0.31,1,0,0,0,0,533,583,217,733,0,578,387,708,249,3
81.65,2.72,-0.23,1.75,-0.94,-0.36,-0.21,-0.31,0.28,0.32,0,0,0,0,0,533,582,219,734,0,579,386,707,250,3
81.75,1.09,-0.26,1.03,-0.93,-0.34,-0.22,-0.3,0.27,0.3,0,0,0,0,0,532,585,220,734,0,578,387,708,249,3
81.86,2.8,-2.16,0.22,-0.94,-0.34,-0.23,-0.3,0.27,0.3,0,0,0,0,0,533,592,221,735,0,578,388,707,249,3
81.96,3.21,0.12,0.74,-0.93,-0.33,-0.24,-0.3,0.28,0.3,0,0,0,0,0,534,591,222,736,0,579,388,707,248,3
82.07,6.76,-0.46,1.37,-0.94,-0.33,-0.23,-0.31,0.28,0.3,0,0,0,0,0,534,592,222,736,0,579,388,708,249,3
82.18,5.22,-0.04,2.48,-0.94,-0.35,-0.23,-0.3,0.28,0.3,0,0,0,0,0,533,592,222,735,0,579,389,707,249,3
82.28,3.5,0.79,2.07,-0.93,-0.33,-0.22,-0.31,0.28,0.3,0,0,0,0,0,533,589,222,736,0,579,388,706,249,3
82.39,2.05,-0.78,1.44,-0.93,-0.35,-0.23,-0.31,0.28,0.3,0,0,0,0,0,533,589,222,736,0,579,390,708,249,3
82.49,4.47,0,0.94,-0.94,-0.34,-0.23,-0.3,0.28,0.31,0,0,0,0,0,533,589,222,735,0,581,389,708,248,3
82.6,3.52,0,1.11,-0.94,-0.35,-0.22,-0.3,0.28,0.3,0,0,0,0,0,534,595,222,735,0,581,389,709,249,3
82.7,0.34,-2,1.51,-0.94,-0.34,-0.23,-0.31,0.28,0.3,0,0,0,0,0,533,596,222,736,0,581,389,708,249,3
82.81,2.27,-2.3,1.18,-0.94,-0.34,-0.24,-0.3,0.28,0.3,0,0,0,0,0,533,596,223,735,0,580,390,708,249,3
82.91,0.59,-1.74,1.23,-0.94,-0.35,-0.25,-0.3,0.28,0.31,0,0,0,0,0,534,596,222,735,0,580,389,708,248,3
83.02,2.13,-1.11,1.25,-0.94,-0.33,-0.24,-0.3,0.28,0.3,0,0,0,0,0,533,597,222,735,0,581,389,709,249,3
83.12,5.73,1.21,0.94,-0.93,-0.34,-0.24,-0.3,0.28,0.31,0,0,0,0,0,534,597,222,736,0,582,390,709,249,3
83.23,4.87,0.6,0.38,-0.93,-0.34,-0.22,-0.3,0.28,0.31,0,0,0,0,0,534,595,223,735,0,583,390,709,248,3
83.34,4.63,-2.4,0.78,-0.94,-0.33,-0.24,-0.3,0.28,0.3,0,0,0,0,0,534,596,222,737,0,583,390,709,249,3
83.44,1.86,-0.53,1.49,-0.94,-0.35,-0.23,-0.29,0.28,0.3,0,0,0,0,0,534,599,225,735,0,581,391,709,249,3
83.55,4.12,-2.9,1.92,-0.94,-0.34,-0.22,-0.3,0.28,0.31,0,0,0,0,0,533,598,225,736,0,583,390,710,249,3
83.65,5.97,-3.39,3.4,-0.93,-0.37,-0.25,-0.3,0.28,0.31,0,0,0,0,0,534,603,224,736,0,583,392,711,249,3
83.76,4.59,-0.66,1.73,-0.93,-0.36,-0.25,-0.29,0.28,0.31,0,1,0,0,0,535,609,226,737,0,585,393,711,249,3
83.86,4.51,0.67,1.09,-0.93,-0.34,-0.24,-0.29,0.28,0.31,0,0,0,0,0,535,607,225,737,0,585,395,710,249,3
83.97,2.48,0.24,2.01,-0.92,-0.38,-0.24,-0.29,0.28,0.31,0,0,0,0,0,535,604,225,736,0,585,395,711,249,3
84.07,2.84,-0.32,1.85,-0.93,-0.35,-0.25,-0.29,0.28,0.31,0,0,0,0,0,534,606,226,737,0,588,396,711,249,3
84.18,2.52,-1.5,1.42,-0.94,-0.35,-0.25,-0.29,0.28,0.3,0,0,0,0,0,535,606,229,737,0,590,397,712,248,3
84.29,10.42,-0.51,0.94,-0.94,-0.36,-0.25,-0.29,0.28,0.31,0,0,0,0,0,535,609,230,737,0,590,398,712,248,3
84.39,4.57,1.1,1.35,-0.93,-0.35,-0.26,-0.29,0.28,0.31,0,0,0,1,0,535,615,234,737,0,593,402,712,249,3
84.5,4.15,0.43,1.75,-0.93,-0.35,-0.26,-0.29,0.28,0.31,0,0,0,0,0,535,617,234,737,0,594,402,713,249,3
84.6,4.09,0.81,1.33,-0.92,-0.35,-0.25,-0.29,0.28,0.31,0,0,0,0,0,535,615,235,737,0,595,404,712,249,3
84.71,1.81,-1.1,1.29,-0.94,-0.35,-0.24,-0.29,0.28,0.3,0,0,0,0,0,535,613,234,738,0,596,403,713,249,3
84.82,2.62,-2.59,0.94,-0.93,-0.35,-0.27,-0.29,0.28,0.31,0,0,0,0,0,536,614,234,737,0,593,403,713,249,3
84.92,3.2,-0.38,0.75,-0.93,-0.34,-0.25,-0.29,0.29,0.32,0,0,0,1,0,536,609,232,737,0,593,403,713,249,3
85.03,3.05,-1.34,0.6,-0.93,-0.34,-0.27,-0.29,0.28,0.31,0,0,0,0,0,537,615,235,737,0,593,404,714,248,3
85.13,5.13,0,0.48,-0.93,-0.33,-0.27,-0.29,0.28,0.31,0,0,0,0,0,537,617,236,738,0,593,405,713,249,3
85.24,3.24,-1.4,1.15,-0.92,-0.34,-0.28,-0.29,0.29,0.31,0,0,0,0,0,537,617,235,738,0,593,405,714,249,3
85.34,3.61,-0.24,0.74,-0.93,-0.34,-0.28,-0.29,0.29,0.32,0,1,0,0,0,537,616,235,738,0,593,405,714,249,3
85.45,5.12,0.25,1.09,-0.92,-0.35,-0.27,-0.29,0.29,0.31,0,0,0,0,0,537,613,235,737,0,593,404,714,249,3
85.55,1.36,1.23,0.44,-0.93,-0.35,-0.27,-0.29,0.28,0.31,0,0,0,0,0,536,613,234,737,0,594,404,714,249,3
85.66,9.76,0.25,1.31,-0.95,-0.34,-0.29,-0.29,0.28,0.32,0,0,0,0,0,537,616,234,738,0,595,404,714,249,3
85.76,16.96,9.31,-1.48,-0.93,-0.32,-0.26,-0.29,0.28,0.31,0,0,0,0,0,536,609,236,737,0,599,405,719,250,3
85.87,11.99,20.67,-4.35,-0.94,-0.34,-0.23,-0.3,0.27,0.31,0,0,0,0,0,536,610,255,738,0,622,471,726,249,3
85.98,8.36,17.7,-4.15,-0.97,-0.31,-0.22,-0.32,0.26,0.3,0,0,0,0,0,534,589,251,737,0,607,472,727,248,3
86.08,15.55,11.28,-1.38,-0.97,-0.27,-0.15,-0.33,0.26,0.28,0,0,0,0,0,529,578,237,733,0,591,436,725,248,3
86.19,6.69,2.03,0.51,-0.96,-0.29,-0.16,-0.33,0.25,0.29,0,0,0,0,0,527,573,227,730,0,582,409,720,250,3
86.29,3.54,-0.57,3.06,-0.96,-0.33,-0.15,-0.33,0.25,0.29,0,0,0,0,0,527,573,228,730,0,580,409,718,250,3
86.4,4.11,-1.11,0.46,-0.96,-0.31,-0.17,-0.32,0.25,0.29,0,0,0,0,0,527,575,235,731,0,582,414,719,250,3
86.5,2.61,-3.14,0.92,-0.96,-0.29,-0.19,-0.32,0.25,0.29,0,0,0,0,0,527,574,235,731,0,579,410,718,249,3
86.61,2.67,-2,2.11,-0.97,-0.3,-0.2,-0.32,0.26,0.3,0,0,0,0,0,526,575,235,730,0,580,419,718,249,3
86.71,4.16,-0.18,1.88,-0.96,-0.31,-0.2,-0.32,0.26,0.29,0,0,0,0,0,527,578,238,731,0,580,423,718,250,3
86.82,4.11,0.6,2.8,-0.95,-0.3,-0.19,-0.32,0.26,0.29,0,0,0,0,0,527,579,238,731,0,581,422,717,249,3
86.93,1.57,-0.43,2.64,-0.96,-0.3,-0.18,-0.32,0.25,0.29,0,0,0,0,0,527,578,237,732,0,582,424,717,249,3
87.03,1.77,-2.01,2.21,-0.95,-0.31,-0.19,-0.32,0.26,0.29,0,0,0,0,0,527,578,236,732,0,583,424,717,250,3
87.14,4.35,-0.86,1.88,-0.95,-0.31,-0.19,-0.32,0.26,0.29,0,0,0,0,0,528,577,236,732,0,582,424,717,249,3
87.24,2.34,-0.2,2.03,-0.95,-0.33,-0.17,-0.32,0.26,0.3,0,0,0,0,0,528,578,236,732,0,583,427,717,249,3
87.35,2.24,-2.1,0.06,-0.96,-0.31,-0.2,-0.32,0.26,0.29,0,0,0,0,0,527,578,235,732,0,586,428,716,249,3
87.45,1.92,-2.59,-1.78,-0.96,-0.27,-0.23,-0.32,0.26,0.29,0,0,0,0,0,528,580,239,734,0,587,432,716,248,3
87.56,-9.04,-0.24,8.85,-0.97,-0.32,-0.22,-0.32,0.26,0.3,0,0,0,0,0,528,580,238,732,0,586,436,715,248,3
87.67,-4.96,6.93,6.7,-0.95,-0.34,-0.18,-0.32,0.27,0.29,0,0,0,0,0,527,579,233,731,0,586,432,712,249,3
87.77,3.47,0.93,4.57,-0.94,-0.35,-0.14,-0.33,0.27,0.28,0,0,0,0,0,527,577,227,729,0,582,417,709,249,3
87.88,-1.17,-4.62,4.87,-0.96,-0.35,-0.19,-0.32,0.28,0.29,0,0,0,0,1,527,578,228,728,0,579,422,708,250,3
87.98,14.65,-1.82,2.81,-0.97,-0.33,-0.21,-0.32,0.28,0.28,0,0,0,0,0,527,578,231,729,0,583,427,707,249,3
88.09,11.44,5.16,1.5,-0.95,-0.34,-0.19,-0.33,0.27,0.29,0,0,0,0,0,527,578,238,730,0,588,443,709,249,3
88.19,4.78,-0.51,3.93,-0.94,-0.36,-0.17,-0.33,0.27,0.29,0,0,0,0,0,526,577,232,729,0,585,436,706,248,3
88.3,2.77,-1.66,1.44,-0.95,-0.34,-0.19,-0.32,0.27,0.29,0,0,0,0,0,527,575,227,728,0,579,425,704,248,3
88.4,2.6,1.54,1.25,-0.94,-0.34,-0.16,-0.33,0.27,0.29,0,0,0,0,0,526,576,229,729,0,581,426,705,248,3
88.51,3.91,-0.85,0.64,-0.95,-0.35,-0.17,-0.32,0.27,0.29,0,0,0,0,0,527,578,230,730,0,581,427,706,249,3
88.62,2.32,-1.42,0,-0.95,-0.35,-0.17,-0.32,0.27,0.29,0,0,0,0,0,527,579,231,731,0,581,427,707,248,3
88.72,0.48,-3.37,0.25,-0.96,-0.33,-0.19,-0.32,0.27,0.28,0,0,0,0,0,527,579,232,731,0,581,427,706,248,3
88.83,4.4,-2.97,0.27,-0.95,-0.32,-0.21,-0.32,0.27,0.29,0,0,0,0,0,527,580,234,732,0,581,428,706,249,3
88.93,2.62,-1.33,2,-0.94,-0.32,-0.22,-0.31,0.28,0.29,0,0,0,0,0,528,580,234,732,0,581,429,706,249,3
89.04,5.22,0.12,0.08,-0.94,-0.33,-0.21,-0.32,0.28,0.29,0,0,0,0,0,528,580,234,732,0,581,429,706,248,3
89.14,3.77,-0.44,0.96,-0.95,-0.32,-0.2,-0.32,0.28,0.29,0,0,0,0,0,528,581,233,733,0,580,431,705,248,3
89.25,2.97,-0.55,1.51,-0.95,-0.33,-0.2,-0.32,0.27,0.29,0,0,0,0,0,529,580,234,733,0,581,430,706,249,3
89.36,5.46,-0.71,2.15,-0.95,-0.33,-0.2,-0.32,0.27,0.29,0,0,0,0,0,529,581,235,734,0,581,432,706,249,3
89.46,4.86,-0.62,1.86,-0.95,-0.33,-0.22,-0.32,0.27,0.29,0,0,0,0,0,529,583,236,734,0,580,429,706,249,3
89.57,8.07,-0.57,1.72,-0.95,-0.3,-0.22,-0.32,0.27,0.29,0,0,0,0,0,529,581,236,733,0,582,431,706,249,3
89.67,5.04,-0.25,4.82,-0.97,-0.37,-0.2,-0.32,0.28,0.29,0,0,0,0,0,529,582,234,734,0,582,431,706,249,3
89.78,3.75,-3.08,2.35,-0.96,-0.33,-0.22,-0.32,0.27,0.29,0,0,0,0,0,530,584,237,734,0,583,435,707,249,3
89.88,2.97,1.4,0.49,-0.93,-0.32,-0.2,-0.32,0.27,0.3,0,0,0,0,0,531,587,238,733,0,586,436,709,249,3
89.99,0.16,-1.67,5.6,-0.94,-0.33,-0.21,-0.32,0.28,0.3,0,1,0,0,0,529,584,237,733,0,586,437,708,249,3
90.09,5.28,-1.38,4.46,-0.96,-0.35,-0.23,-0.31,0.27,0.3,0,0,0,0,0,529,593,237,733,0,584,438,708,249,3
90.2,5.64,0.39,2.05,-0.95,-0.34,-0.21,-0.32,0.28,0.3,0,0,0,0,0,530,592,238,732,0,585,440,709,249,3
90.31,-2.29,3.69,1.44,-0.95,-0.33,-0.18,-0.32,0.27,0.3,0,0,0,0,0,529,585,238,734,0,586,440,709,249,3
90.41,2.6,-2.3,4.4,-0.95,-0.35,-0.19,-0.32,0.28,0.3,0,0,0,0,0,529,584,237,733,0,586,441,710,249,3
90.52,3.86,2.17,1.44,-0.93,-0.36,-0.18,-0.31,0.28,0.3,0,0,0,0,0,529,583,235,733,0,584,440,708,249,3
90.62,1.86,-1.34,3.08,-0.94,-0.37,-0.18,-0.31,0.28,0.3,0,0,0,0,0,528,581,234,732,0,586,441,709,249,3
90.73,-5.28,-3.31,2.35,-0.93,-0.37,-0.19,-0.31,0.29,0.3,0,0,0,0,0,529,582,232,732,0,585,440,709,249,3
90.83,1.42,-3.44,1.73,-0.94,-0.39,-0.21,-0.31,0.29,0.31,0,0,0,0,0,530,581,227,731,0,581,440,711,249,3
90.94,4.03,0.25,-0.63,-0.94,-0.38,-0.21,-0.31,0.28,0.3,0,0,0,0,0,529,581,227,732,1,580,440,711,249,3
91.04,2,0.78,-0.43,-0.94,-0.35,-0.21,-0.31,0.28,0.3,0,0,0,0,0,529,581,228,733,0,583,441,711,250,3
91.15,0.77,-1.43,-0.38,-0.94,-0.35,-0.2,-0.31,0.29,0.31,0,0,0,0,0,530,583,230,733,0,584,442,711,249,3
91.26,0.72,-1.45,1.61,-0.95,-0.35,-0.21,-0.31,0.29,0.3,0,0,0,0,0,530,586,230,734,0,584,442,711,250,3
91.36,1,-0.69,1.38,-0.94,-0.36,-0.21,-0.3,0.28,0.3,0,0,0,0,0,530,585,230,734,0,584,442,712,250,3
91.47,-0.81,-1.62,2.66,-0.94,-0.37,-0.21,-0.31,0.29,0.31,0,0,0,0,0,530,585,230,734,0,582,442,710,249,3
91.57,6.33,-0.81,1.47,-0.93,-0.36,-0.22,-0.31,0.3,0.31,0,1,0,1,0,530,587,230,734,0,582,442,711,249,3
91.68,5.51,0.17,1.26,-0.94,-0.38,-0.21,-0.3,0.29,0.3,0,0,0,0,0,530,582,230,734,0,582,444,712,249,3
91.78,3.81,-1.82,1.09,-0.94,-0.36,-0.24,-0.31,0.29,0.3,0,0,0,0,0,531,584,230,734,1,582,444,712,249,3
91.89,3.96,0.34,1.25,-0.94,-0.35,-0.22,-0.3,0.29,0.3,0,0,0,0,0,531,585,230,734,0,583,445,712,250,3
92,4.96,0.16,2.58,-0.94,-0.38,-0.2,-0.31,0.29,0.3,0,0,0,0,0,530,593,231,734,0,583,445,712,250,3
92.1,4.22,-0.24,2.77,-0.94,-0.38,-0.21,-0.3,0.29,0.31,1,0,0,0,0,531,594,231,734,0,582,444,712,249,3
92.21,6.2,0.44,1.13,-0.93,-0.37,-0.21,-0.3,0.29,0.31,0,0,0,0,0,531,594,231,734,0,582,445,712,250,3
92.31,4.87,-0.52,1.48,-0.96,-0.37,-0.23,-0.31,0.29,0.31,0,0,0,0,0,531,596,232,735,0,582,446,711,250,3
92.42,5.77,1.29,5.01,-0.95,-0.4,-0.2,-0.31,0.29,0.3,0,0,1,0,0,530,596,232,735,0,580,444,709,250,3
92.52,-0.2,0.46,3.6,-0.95,-0.38,-0.22,-0.31,0.29,0.31,0,0,0,0,0,531,591,230,734,0,578,442,704,250,3
92.63,5.74,4.81,-1.51,-0.94,-0.34,-0.19,-0.31,0.28,0.31,0,0,0,0,0,531,581,229,733,0,576,432,699,250,3
92.73,3.94,-0.67,1.49,-0.93,-0.35,-0.18,-0.31,0.28,0.31,0,0,0,0,0,529,581,226,733,0,577,428,700,250,3
92.84,0.7,-4.24,5.09,-0.95,-0.37,-0.21,-0.31,0.29,0.3,0,0,0,0,0,530,592,227,733,0,574,434,697,250,3
92.94,4.02,-3.85,2.55,-0.94,-0.38,-0.23,-0.31,0.29,0.3,0,0,0,0,0,531,599,229,735,0,576,438,695,250,3
93.05,2.47,-0.62,0.99,-0.94,-0.37,-0.24,-0.31,0.29,0.3,0,0,0,0,0,532,601,232,736,0,584,439,693,250,3
93.16,5.43,1.29,2.05,-0.95,-0.35,-0.23,-0.31,0.29,0.3,0,0,0,0,0,532,601,231,736,0,584,438,693,249,3
93.26,0.19,1.18,4.55,-0.91,-0.32,-0.24,-0.31,0.29,0.3,0,0,0,0,0,532,599,228,736,0,581,435,691,249,3
93.37,15.62,3.92,12.32,-0.9,-0.35,-0.25,-0.3,0.3,0.3,0,0,0,0,0,532,597,211,733,0,577,425,683,249,3
93.47,5.07,6.9,8.24,-0.91,-0.41,-0.19,-0.31,0.3,0.29,0,0,0,0,0,530,594,205,730,0,566,420,679,249,3
93.58,12.95,-6.08,5.13,-0.93,-0.41,-0.2,-0.31,0.3,0.3,0,0,0,0,0,530,594,203,729,0,567,409,668,248,3
93.68,4.31,-7.09,7.18,-0.95,-0.39,-0.24,-0.3,0.28,0.3,0,0,0,0,0,531,608,214,729,0,571,422,664,246,3
93.79,4.2,1.83,10.24,-0.92,-0.37,-0.28,-0.3,0.29,0.3,0,0,0,0,0,533,624,223,731,0,581,433,665,246,3
93.89,4.13,3.72,10.23,-0.89,-0.42,-0.23,-0.3,0.3,0.3,0,0,0,0,0,533,624,221,731,0,583,435,666,246,3
